Wavenumber (cm^-1)	Intensity profile for Laser = Laser wrapper [Q0259] - LaserTune LT-OEM [Q0259]: PiF (V)
1468.61812297735	9.48014130327159e-4
1469.61488673139	8.09382817325108e-4
1470.61165048544	7.0973751449194e-4
1471.60841423949	7.56706833247083e-4
1472.60517799353	9.21332834938907e-4
1473.60194174758	9.33300269236076e-4
1474.59870550162	8.8569854957444e-4
1475.59546925567	0.0010280369364617
1476.59223300971	0.00108762114758494
1477.58899676376	0.00105045404288045
1478.5857605178	0.00103702907506546
1479.58252427185	0.00104206720228719
1480.57928802589	0.00110562048195691
1481.57605177994	0.00116465962372741
1482.57281553398	0.00114368198222915
1483.56957928803	0.00114546776193178
1484.56634304207	0.00108495000661323
1485.56310679612	9.86912808942289e-4
1486.55987055017	0.00104876764046313
1487.55663430421	9.50188384872342e-4
1488.55339805826	8.82190230259844e-4
1489.5501618123	9.86473139740632e-4
1490.54692556635	0.00113581913095842
1491.54368932039	0.00116593044840617
1492.54045307444	0.00114094157830101
1493.53721682848	0.0010393659469866
1494.53398058253	9.03724986842394e-4
1495.53074433657	0.00102056557146641
1496.52750809062	0.00100479168599873
1497.52427184466	9.45915161604178e-4
1498.52103559871	0.00109188834798733
1499.51779935275	0.00111566662207149
1500.5145631068	0.00108340514154165
1501.51132686085	0.00110779473650209
1502.50809061489	0.00105598604509583
1503.50485436894	8.52024707020102e-4
1504.50161812298	7.12610421467154e-4
1505.49838187703	5.71816899651472e-4
1506.49514563107	6.91506299787597e-4
1507.49190938512	7.96036146765206e-4
1508.48867313916	8.86074978685448e-4
1509.48543689321	9.37582526802904e-4
1510.48220064725	9.3416455047495e-4
